date,product_id,daily_sales,daily_revenue,product_name,category,year,month,day_of_week,is_weekend,is_holiday_season
2018-02-10,e53e557d5a159f5aa2c5e995dfdf244b,3,224.70000000000002,Computer Accessory Bundle,computers_accessories,2018,2,5,1,0
2018-02-11,368c6c730842d78016ad823897a372db,2,99.8,Garden Tool Set,garden_tools,2018,2,6,1,0
2018-02-11,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-11,422879e10f46682990de24d770e7f83d,3,149.7,Garden Tool Set,garden_tools,2018,2,6,1,0
2018-02-11,53759a2ecddad2bb87a079a1f1519f73,2,99.8,Garden Tool Set,garden_tools,2018,2,6,1,0
2018-02-11,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,2,6,1,0
2018-02-11,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,2,6,1,0
2018-02-11,bb50f2e236e5eea0100680137654686c,3,975.0,Beauty Care Kit,health_beauty,2018,2,6,1,0
2018-02-11,d1c427060a0f73f6b889a5c7c61f2ac4,3,447.0,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-11,e0d64dcfaa3b6db5c54ca298ae101d05,1,199.0,Designer Watch,watches_gifts,2018,2,6,1,0
2018-02-11,e53e557d5a159f5aa2c5e995dfdf244b,1,74.9,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-12,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-12,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-12,368c6c730842d78016ad823897a372db,3,149.7,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-12,389d119b48cf3043d311335e499d9c6b,1,49.9,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-12,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-12,422879e10f46682990de24d770e7f83d,1,49.9,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-12,53759a2ecddad2bb87a079a1f1519f73,3,149.7,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-12,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-12,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2018,2,0,0,0
2018-02-12,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,2,0,0,0
2018-02-12,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-12,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.0,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-12,e53e557d5a159f5aa2c5e995dfdf244b,1,74.9,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-13,368c6c730842d78016ad823897a372db,10,499.0,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-13,389d119b48cf3043d311335e499d9c6b,4,199.6,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-13,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-13,422879e10f46682990de24d770e7f83d,4,199.6,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-13,53759a2ecddad2bb87a079a1f1519f73,9,449.09999999999997,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-13,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2018,2,1,0,0
2018-02-13,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,1,0,0
2018-02-13,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,2,1,0,0
2018-02-13,b532349fe46b38fbc7bb3914c1bdae07,3,115.19999999999999,Modern Furniture Piece,furniture_decor,2018,2,1,0,0
2018-02-13,e53e557d5a159f5aa2c5e995dfdf244b,4,299.6,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-14,154e7e31ebfa092203795c972e5804a6,2,47.98,Beauty Care Kit,health_beauty,2018,2,2,0,0
2018-02-14,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2018,2,2,0,0
2018-02-14,368c6c730842d78016ad823897a372db,3,149.7,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-14,389d119b48cf3043d311335e499d9c6b,1,49.9,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-14,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-14,422879e10f46682990de24d770e7f83d,6,299.4,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-14,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,2,2,0,0
2018-02-14,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,2,2,0,0
2018-02-14,aca2eb7d00ea1a7b8ebd4e68314663af,8,559.2,Modern Furniture Piece,furniture_decor,2018,2,2,0,0
2018-02-14,d1c427060a0f73f6b889a5c7c61f2ac4,2,298.0,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-14,e53e557d5a159f5aa2c5e995dfdf244b,7,524.3000000000001,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-15,154e7e31ebfa092203795c972e5804a6,2,47.98,Beauty Care Kit,health_beauty,2018,2,3,0,0
2018-02-15,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2018,2,3,0,0
2018-02-15,368c6c730842d78016ad823897a372db,5,249.5,Garden Tool Set,garden_tools,2018,2,3,0,0
2018-02-15,389d119b48cf3043d311335e499d9c6b,2,99.8,Garden Tool Set,garden_tools,2018,2,3,0,0
2018-02-15,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,2,3,0,0
2018-02-15,422879e10f46682990de24d770e7f83d,4,199.6,Garden Tool Set,garden_tools,2018,2,3,0,0
2018-02-15,53759a2ecddad2bb87a079a1f1519f73,1,49.9,Garden Tool Set,garden_tools,2018,2,3,0,0
2018-02-15,5a848e4ab52fd5445cdc07aab1c40e48,3,368.96999999999997,Product Product,,2018,2,3,0,0
2018-02-15,a62e25e09e05e6faf31d90c6ec1aa3d1,3,324.0,Designer Watch,watches_gifts,2018,2,3,0,0
2018-02-15,aca2eb7d00ea1a7b8ebd4e68314663af,3,209.70000000000002,Modern Furniture Piece,furniture_decor,2018,2,3,0,0
2018-02-15,b532349fe46b38fbc7bb3914c1bdae07,2,76.8,Modern Furniture Piece,furniture_decor,2018,2,3,0,0
2018-02-15,d1c427060a0f73f6b889a5c7c61f2ac4,3,447.0,Computer Accessory Bundle,computers_accessories,2018,2,3,0,0
2018-02-15,e53e557d5a159f5aa2c5e995dfdf244b,1,84.0,Computer Accessory Bundle,computers_accessories,2018,2,3,0,0
2018-02-16,389d119b48cf3043d311335e499d9c6b,2,99.8,Garden Tool Set,garden_tools,2018,2,4,0,0
2018-02-16,3dd2a17168ec895c781a9191c1e95ad7,5,749.5,Computer Accessory Bundle,computers_accessories,2018,2,4,0,0
2018-02-16,422879e10f46682990de24d770e7f83d,2,99.8,Garden Tool Set,garden_tools,2018,2,4,0,0
2018-02-16,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2018,2,4,0,0
2018-02-16,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,4,0,0
2018-02-16,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,2,4,0,0
2018-02-16,e53e557d5a159f5aa2c5e995dfdf244b,3,252.0,Computer Accessory Bundle,computers_accessories,2018,2,4,0,0
2018-02-17,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,5,1,0
2018-02-17,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2018,2,5,1,0
2018-02-17,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2018,2,5,1,0
2018-02-17,a62e25e09e05e6faf31d90c6ec1aa3d1,4,432.0,Designer Watch,watches_gifts,2018,2,5,1,0
2018-02-17,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,2,5,1,0
2018-02-17,d1c427060a0f73f6b889a5c7c61f2ac4,2,298.0,Computer Accessory Bundle,computers_accessories,2018,2,5,1,0
2018-02-17,e53e557d5a159f5aa2c5e995dfdf244b,3,252.0,Computer Accessory Bundle,computers_accessories,2018,2,5,1,0
2018-02-18,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,6,1,0
2018-02-18,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2018,2,6,1,0
2018-02-18,35afc973633aaeb6b877ff57b2793310,2,173.8,Home Confort Product,home_confort,2018,2,6,1,0
2018-02-18,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2018,2,6,1,0
2018-02-18,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,2,6,1,0
2018-02-18,b532349fe46b38fbc7bb3914c1bdae07,2,76.8,Modern Furniture Piece,furniture_decor,2018,2,6,1,0
2018-02-18,d1c427060a0f73f6b889a5c7c61f2ac4,3,447.0,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-18,e53e557d5a159f5aa2c5e995dfdf244b,1,84.0,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-19,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-19,3dd2a17168ec895c781a9191c1e95ad7,5,749.5,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-19,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2018,2,0,0,0
2018-02-19,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2018,2,0,0,0
2018-02-19,aca2eb7d00ea1a7b8ebd4e68314663af,3,209.70000000000002,Modern Furniture Piece,furniture_decor,2018,2,0,0,0
2018-02-19,d1c427060a0f73f6b889a5c7c61f2ac4,2,298.0,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-19,e53e557d5a159f5aa2c5e995dfdf244b,1,84.0,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-20,35afc973633aaeb6b877ff57b2793310,1,86.9,Home Confort Product,home_confort,2018,2,1,0,0
2018-02-20,3dd2a17168ec895c781a9191c1e95ad7,5,749.5,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-20,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,2,1,0,0
2018-02-20,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,2,1,0,0
2018-02-20,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2018,2,1,0,0
2018-02-20,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,2,1,0,0
2018-02-20,bb50f2e236e5eea0100680137654686c,3,975.0,Beauty Care Kit,health_beauty,2018,2,1,0,0
2018-02-20,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.0,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-20,e0d64dcfaa3b6db5c54ca298ae101d05,1,165.0,Designer Watch,watches_gifts,2018,2,1,0,0
2018-02-20,e53e557d5a159f5aa2c5e995dfdf244b,2,168.0,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-21,389d119b48cf3043d311335e499d9c6b,1,49.9,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-21,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-21,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2018,2,2,0,0
2018-02-21,53759a2ecddad2bb87a079a1f1519f73,1,49.9,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-21,5a848e4ab52fd5445cdc07aab1c40e48,3,368.96999999999997,Product Product,,2018,2,2,0,0
2018-02-21,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,2,2,0,0
2018-02-21,b532349fe46b38fbc7bb3914c1bdae07,2,76.8,Modern Furniture Piece,furniture_decor,2018,2,2,0,0
2018-02-21,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,2,2,0,0
2018-02-21,e53e557d5a159f5aa2c5e995dfdf244b,2,171.0,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-22,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,3,0,0
2018-02-22,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2018,2,3,0,0
2018-02-22,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,2,3,0,0
2018-02-22,3dd2a17168ec895c781a9191c1e95ad7,4,599.6,Computer Accessory Bundle,computers_accessories,2018,2,3,0,0
2018-02-22,53759a2ecddad2bb87a079a1f1519f73,5,269.5,Garden Tool Set,garden_tools,2018,2,3,0,0
2018-02-22,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,2,3,0,0
2018-02-22,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,3,0,0
2018-02-22,a62e25e09e05e6faf31d90c6ec1aa3d1,4,432.0,Designer Watch,watches_gifts,2018,2,3,0,0
2018-02-22,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,2,3,0,0
2018-02-22,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.0,Computer Accessory Bundle,computers_accessories,2018,2,3,0,0
2018-02-22,e0d64dcfaa3b6db5c54ca298ae101d05,1,165.0,Designer Watch,watches_gifts,2018,2,3,0,0
2018-02-22,e53e557d5a159f5aa2c5e995dfdf244b,1,74.9,Computer Accessory Bundle,computers_accessories,2018,2,3,0,0
2018-02-23,3dd2a17168ec895c781a9191c1e95ad7,4,599.6,Computer Accessory Bundle,computers_accessories,2018,2,4,0,0
2018-02-23,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,2,4,0,0
2018-02-23,53759a2ecddad2bb87a079a1f1519f73,1,53.9,Garden Tool Set,garden_tools,2018,2,4,0,0
2018-02-23,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,2,4,0,0
2018-02-23,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,2,4,0,0
2018-02-23,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,2,4,0,0
2018-02-23,e53e557d5a159f5aa2c5e995dfdf244b,2,149.8,Computer Accessory Bundle,computers_accessories,2018,2,4,0,0
2018-02-24,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,5,1,0
2018-02-24,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,2,5,1,0
2018-02-24,42a2c92a0979a949ca4ea89ec5c7b934,3,176.7,Kitchen Essentials Set,housewares,2018,2,5,1,0
2018-02-24,53b36df67ebb7c41585e8d54d6772e08,1,125.0,Designer Watch,watches_gifts,2018,2,5,1,0
2018-02-24,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,5,1,0
2018-02-24,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,2,5,1,0
2018-02-24,e53e557d5a159f5aa2c5e995dfdf244b,2,149.8,Computer Accessory Bundle,computers_accessories,2018,2,5,1,0
2018-02-25,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2018,2,6,1,0
2018-02-25,389d119b48cf3043d311335e499d9c6b,3,161.7,Garden Tool Set,garden_tools,2018,2,6,1,0
2018-02-25,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-25,422879e10f46682990de24d770e7f83d,2,107.8,Garden Tool Set,garden_tools,2018,2,6,1,0
2018-02-25,53759a2ecddad2bb87a079a1f1519f73,1,53.9,Garden Tool Set,garden_tools,2018,2,6,1,0
2018-02-25,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2018,2,6,1,0
2018-02-25,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,6,1,0
2018-02-25,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,2,6,1,0
2018-02-25,e53e557d5a159f5aa2c5e995dfdf244b,1,74.9,Computer Accessory Bundle,computers_accessories,2018,2,6,1,0
2018-02-26,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-26,35afc973633aaeb6b877ff57b2793310,1,86.9,Home Confort Product,home_confort,2018,2,0,0,0
2018-02-26,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-26,389d119b48cf3043d311335e499d9c6b,1,53.9,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-26,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-26,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-26,53759a2ecddad2bb87a079a1f1519f73,3,161.7,Garden Tool Set,garden_tools,2018,2,0,0,0
2018-02-26,53b36df67ebb7c41585e8d54d6772e08,1,128.89,Designer Watch,watches_gifts,2018,2,0,0,0
2018-02-26,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-26,99a4788cb24856965c36a24e339b6058,3,260.70000000000005,Premium Bedding Set,bed_bath_table,2018,2,0,0,0
2018-02-26,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2018,2,0,0,0
2018-02-26,aca2eb7d00ea1a7b8ebd4e68314663af,6,419.40000000000003,Modern Furniture Piece,furniture_decor,2018,2,0,0,0
2018-02-26,bb50f2e236e5eea0100680137654686c,4,1300.0,Beauty Care Kit,health_beauty,2018,2,0,0,0
2018-02-26,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.0,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-26,e53e557d5a159f5aa2c5e995dfdf244b,7,524.3000000000001,Computer Accessory Bundle,computers_accessories,2018,2,0,0,0
2018-02-27,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,1,0,0
2018-02-27,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-27,389d119b48cf3043d311335e499d9c6b,3,161.7,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-27,3dd2a17168ec895c781a9191c1e95ad7,5,749.5,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-27,53759a2ecddad2bb87a079a1f1519f73,3,161.7,Garden Tool Set,garden_tools,2018,2,1,0,0
2018-02-27,53b36df67ebb7c41585e8d54d6772e08,1,128.89,Designer Watch,watches_gifts,2018,2,1,0,0
2018-02-27,5a848e4ab52fd5445cdc07aab1c40e48,3,368.96999999999997,Product Product,,2018,2,1,0,0
2018-02-27,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2018,2,1,0,0
2018-02-27,aca2eb7d00ea1a7b8ebd4e68314663af,7,489.30000000000007,Modern Furniture Piece,furniture_decor,2018,2,1,0,0
2018-02-27,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,2,1,0,0
2018-02-27,e53e557d5a159f5aa2c5e995dfdf244b,5,374.5,Computer Accessory Bundle,computers_accessories,2018,2,1,0,0
2018-02-28,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,2,2,0,0
2018-02-28,35afc973633aaeb6b877ff57b2793310,1,86.9,Home Confort Product,home_confort,2018,2,2,0,0
2018-02-28,368c6c730842d78016ad823897a372db,1,53.9,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-28,389d119b48cf3043d311335e499d9c6b,1,53.9,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-28,3dd2a17168ec895c781a9191c1e95ad7,4,599.6,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-28,422879e10f46682990de24d770e7f83d,2,107.8,Garden Tool Set,garden_tools,2018,2,2,0,0
2018-02-28,53b36df67ebb7c41585e8d54d6772e08,2,257.78,Designer Watch,watches_gifts,2018,2,2,0,0
2018-02-28,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,2,2,0,0
2018-02-28,7c1bd920dbdf22470b68bde975dd3ccf,2,117.98,Beauty Care Kit,health_beauty,2018,2,2,0,0
2018-02-28,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2018,2,2,0,0
2018-02-28,aca2eb7d00ea1a7b8ebd4e68314663af,4,279.6,Modern Furniture Piece,furniture_decor,2018,2,2,0,0
2018-02-28,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,2,2,0,0
2018-02-28,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.0,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-02-28,e53e557d5a159f5aa2c5e995dfdf244b,2,179.8,Computer Accessory Bundle,computers_accessories,2018,2,2,0,0
2018-03-01,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2018,3,3,0,0
2018-03-01,35afc973633aaeb6b877ff57b2793310,2,173.8,Home Confort Product,home_confort,2018,3,3,0,0
2018-03-01,389d119b48cf3043d311335e499d9c6b,1,53.9,Garden Tool Set,garden_tools,2018,3,3,0,0
2018-03-01,3dd2a17168ec895c781a9191c1e95ad7,3,449.70000000000005,Computer Accessory Bundle,computers_accessories,2018,3,3,0,0
2018-03-01,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,3,3,0,0
2018-03-01,53b36df67ebb7c41585e8d54d6772e08,2,257.78,Designer Watch,watches_gifts,2018,3,3,0,0
2018-03-01,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,3,3,0,0
2018-03-01,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2018,3,3,0,0
2018-03-01,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9,Modern Furniture Piece,furniture_decor,2018,3,3,0,0
2018-03-01,bb50f2e236e5eea0100680137654686c,2,650.0,Beauty Care Kit,health_beauty,2018,3,3,0,0
2018-03-01,d1c427060a0f73f6b889a5c7c61f2ac4,3,447.0,Computer Accessory Bundle,computers_accessories,2018,3,3,0,0
2018-03-02,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,3,4,0,0
2018-03-02,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2018,3,4,0,0
2018-03-02,368c6c730842d78016ad823897a372db,4,215.6,Garden Tool Set,garden_tools,2018,3,4,0,0
2018-03-02,389d119b48cf3043d311335e499d9c6b,2,107.8,Garden Tool Set,garden_tools,2018,3,4,0,0
2018-03-02,5a848e4ab52fd5445cdc07aab1c40e48,5,614.9499999999999,Product Product,,2018,3,4,0,0
2018-03-02,aca2eb7d00ea1a7b8ebd4e68314663af,4,279.6,Modern Furniture Piece,furniture_decor,2018,3,4,0,0
2018-03-02,bb50f2e236e5eea0100680137654686c,3,975.0,Beauty Care Kit,health_beauty,2018,3,4,0,0
2018-03-02,e0d64dcfaa3b6db5c54ca298ae101d05,1,148.99,Designer Watch,watches_gifts,2018,3,4,0,0
2018-03-02,e53e557d5a159f5aa2c5e995dfdf244b,10,762.5,Computer Accessory Bundle,computers_accessories,2018,3,4,0,0
2018-03-03,389d119b48cf3043d311335e499d9c6b,3,161.7,Garden Tool Set,garden_tools,2018,3,5,1,0
2018-03-03,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,3,5,1,0
2018-03-03,422879e10f46682990de24d770e7f83d,3,161.7,Garden Tool Set,garden_tools,2018,3,5,1,0
2018-03-03,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2018,3,5,1,0
2018-03-03,99a4788cb24856965c36a24e339b6058,1,86.9,Premium Bedding Set,bed_bath_table,2018,3,5,1,0
2018-03-03,aca2eb7d00ea1a7b8ebd4e68314663af,2,139.8,Modern Furniture Piece,furniture_decor,2018,3,5,1,0
2018-03-03,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,3,5,1,0
2018-03-03,d1c427060a0f73f6b889a5c7c61f2ac4,3,447.0,Computer Accessory Bundle,computers_accessories,2018,3,5,1,0
2018-03-03,e0d64dcfaa3b6db5c54ca298ae101d05,1,148.99,Designer Watch,watches_gifts,2018,3,5,1,0
2018-03-03,e53e557d5a159f5aa2c5e995dfdf244b,2,152.5,Computer Accessory Bundle,computers_accessories,2018,3,5,1,0
2018-03-04,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2018,3,6,1,0
2018-03-04,368c6c730842d78016ad823897a372db,3,161.7,Garden Tool Set,garden_tools,2018,3,6,1,0
2018-03-04,3dd2a17168ec895c781a9191c1e95ad7,1,149.9,Computer Accessory Bundle,computers_accessories,2018,3,6,1,0
2018-03-04,422879e10f46682990de24d770e7f83d,1,53.9,Garden Tool Set,garden_tools,2018,3,6,1,0
2018-03-04,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2018,3,6,1,0
2018-03-04,aca2eb7d00ea1a7b8ebd4e68314663af,3,209.70000000000002,Modern Furniture Piece,furniture_decor,2018,3,6,1,0
2018-03-04,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2018,3,6,1,0
2018-03-04,d1c427060a0f73f6b889a5c7c61f2ac4,1,129.0,Computer Accessory Bundle,computers_accessories,2018,3,6,1,0
2018-03-04,e0d64dcfaa3b6db5c54ca298ae101d05,2,297.98,Designer Watch,watches_gifts,2018,3,6,1,0
2018-03-04,e53e557d5a159f5aa2c5e995dfdf244b,2,152.5,Computer Accessory Bundle,computers_accessories,2018,3,6,1,0
2018-03-05,368c6c730842d78016ad823897a372db,2,107.8,Garden Tool Set,garden_tools,2018,3,0,0,0
2018-03-05,389d119b48cf3043d311335e499d9c6b,1,53.9,Garden Tool Set,garden_tools,2018,3,0,0,0
2018-03-05,3dd2a17168ec895c781a9191c1e95ad7,2,299.8,Computer Accessory Bundle,computers_accessories,2018,3,0,0,0
